SK_ID_CURR,TARGET,CLUSTER,AMT_INCOME_TOTAL,AMT_CREDIT,CREDIT_INCOME_RATIO,EXT_SOURCE_MEAN,DAYS_BIRTH,AGE_BAND,PRED_PROB,RISK_BAND,PERSONA
169661,0,0,67500.0,73944.0,1.0954666666504376,0.55874735,-22069,51-65,0.18530776,Very Low,Moderate-Risk Aspirational Borrower
194970,1,1,144000.0,1442952.0,10.020499999930413,0.45531884,-16373,41-50,0.38351023,Low,Stable Salaried Professional
434053,0,1,126000.0,675000.0,5.3571428571003405,0.53438485,-22730,51-65,0.285844,Low,Stable Salaried Professional
400656,0,0,135000.0,225000.0,1.6666666666543208,0.57974863,-25118,65+,0.30979192,Low,Moderate-Risk Aspirational Borrower
455686,0,0,360000.0,526491.0,1.4624749999959374,0.43262956,-16136,41-50,0.6516103,High,Moderate-Risk Aspirational Borrower
249440,0,1,180000.0,1129500.0,6.2749999999651385,0.5062612,-19136,51-65,0.23040628,Low,Stable Salaried Professional
407090,0,0,270000.0,846517.5,3.135249999988388,0.4787635,-8478,18-30,0.12845176,Very Low,Moderate-Risk Aspirational Borrower
428006,0,0,135000.0,630000.0,4.666666666632098,0.5860152,-21208,51-65,0.21827185,Low,Moderate-Risk Aspirational Borrower
363876,0,0,76500.0,90000.0,1.1764705882199156,0.5841662,-13661,31-40,0.23125337,Low,Moderate-Risk Aspirational Borrower
185436,0,0,135000.0,539100.0,3.993333333303753,0.5250556,-10830,18-30,0.48812875,Medium,Moderate-Risk Aspirational Borrower
440314,0,0,315000.0,284400.0,0.9028571428542767,0.5749433,-14804,41-50,0.20736957,Low,Moderate-Risk Aspirational Borrower
421250,0,1,144000.0,675000.0,4.687499999967447,0.66494817,-20665,51-65,0.13583861,Very Low,Stable Salaried Professional
173974,0,1,315000.0,2250000.0,7.142857142834467,0.60252875,-18405,41-50,0.11261772,Very Low,Stable Salaried Professional
242934,0,0,135000.0,604152.0,4.47519999996685,0.5949106,-11186,31-40,0.2566109,Low,Moderate-Risk Aspirational Borrower
276486,0,0,49500.0,202500.0,4.090909090826446,0.55366606,-22709,51-65,0.25582585,Low,Moderate-Risk Aspirational Borrower
305205,0,0,225000.0,531706.5,2.363139999989497,0.57030076,-21671,51-65,0.18192622,Very Low,Moderate-Risk Aspirational Borrower
259456,0,1,112500.0,630000.0,5.599999999950223,0.53966504,-10580,18-30,0.38778505,Low,Stable Salaried Professional
194401,0,0,135000.0,269550.0,1.9966666666518764,0.5665414,-21285,51-65,0.46341804,Medium,Moderate-Risk Aspirational Borrower
410754,0,1,180000.0,1238512.5,6.880624999961774,0.53624964,-14842,41-50,0.20296554,Low,Stable Salaried Professional
232712,1,1,225000.0,1178217.0,5.236519999976727,0.50807744,-12368,31-40,0.4260954,Medium,Stable Salaried Professional
281145,0,1,135000.0,808650.0,5.9899999999556295,0.46620885,-14077,31-40,0.4962917,Medium,Stable Salaried Professional
273320,0,1,112500.0,1046142.0,9.299039999917342,0.54459995,-11559,31-40,0.28550392,Low,Stable Salaried Professional
386377,0,0,135000.0,390960.0,2.895999999978548,0.40945193,-9876,18-30,0.7114217,High,Moderate-Risk Aspirational Borrower
319655,0,1,126000.0,1530000.0,12.142857142760771,0.6227231,-16926,41-50,0.1216603,Very Low,Stable Salaried Professional
408059,0,0,112500.0,177903.0,1.5813599999859436,0.40482858,-11208,31-40,0.50395805,Medium,Moderate-Risk Aspirational Borrower
125363,0,0,315000.0,545040.0,1.7302857142802213,0.4695846,-12881,31-40,0.5993668,Medium,Moderate-Risk Aspirational Borrower
317146,0,1,315000.0,1024740.0,3.25314285713253,0.64259,-21080,51-65,0.16372998,Very Low,Stable Salaried Professional
122971,0,0,297000.0,733315.5,2.469075757567444,0.2904199,-21810,51-65,0.6033269,High,Moderate-Risk Aspirational Borrower
300422,0,0,108000.0,295668.0,2.737666666641318,0.42171344,-13811,31-40,0.31757167,Low,Moderate-Risk Aspirational Borrower
389652,0,0,153000.0,360000.0,2.3529411764552095,0.5653976,-18741,51-65,0.17871302,Very Low,Moderate-Risk Aspirational Borrower
192766,0,0,180000.0,441000.0,2.449999999986389,0.28538963,-11463,31-40,0.80321836,Very High,Moderate-Risk Aspirational Borrower
329792,0,0,157500.0,450000.0,2.8571428571247166,0.6036892,-14501,31-40,0.525927,Medium,Moderate-Risk Aspirational Borrower
344968,0,0,121500.0,180000.0,1.4814814814692883,0.38927594,-8699,18-30,0.47424775,Medium,Moderate-Risk Aspirational Borrower
417270,0,0,112500.0,101880.0,0.9055999999919503,0.74058104,-13379,31-40,0.036090843,Very Low,Moderate-Risk Aspirational Borrower
387063,1,0,180000.0,286704.0,1.592799999991151,0.44543514,-9816,18-30,0.55200374,Medium,Moderate-Risk Aspirational Borrower
209590,0,0,90000.0,247500.0,2.7499999999694444,0.3744857,-20466,51-65,0.5305243,Medium,Moderate-Risk Aspirational Borrower
374765,0,0,157500.0,135000.0,0.8571428571374149,0.5049067,-10812,18-30,0.29936478,Low,Moderate-Risk Aspirational Borrower
339496,0,0,126000.0,276277.5,2.1926785714111694,0.44839802,-9964,18-30,0.24230246,Low,Moderate-Risk Aspirational Borrower
263538,0,0,135000.0,463500.0,3.433333333307901,0.34084478,-15482,41-50,0.66635424,High,Moderate-Risk Aspirational Borrower
184474,0,0,135000.0,219069.0,1.622733333321313,0.36724958,-10376,18-30,0.460149,Medium,Moderate-Risk Aspirational Borrower
142994,0,0,157500.0,284400.0,1.8057142857028208,0.71529716,-22895,51-65,0.10240749,Very Low,Moderate-Risk Aspirational Borrower
437742,1,0,67500.0,152820.0,2.2639999999664595,0.1757707,-15259,41-50,0.84710515,Very High,Moderate-Risk Aspirational Borrower
198764,0,1,189000.0,1078200.0,5.70476190473172,0.6158963,-13057,31-40,0.16762596,Very Low,Stable Salaried Professional
304316,0,0,202500.0,508495.5,2.5110888888764884,0.5771602,-14590,31-40,0.43427837,Medium,Moderate-Risk Aspirational Borrower
454931,0,0,76500.0,152820.0,1.9976470587974167,0.47871462,-23753,51-65,0.22113511,Low,Moderate-Risk Aspirational Borrower
162597,0,1,225000.0,1800000.0,7.999999999964444,0.70086974,-16418,41-50,0.06670259,Very Low,Stable Salaried Professional
125523,0,1,90000.0,1201207.5,13.346749999851705,0.58633906,-23316,51-65,0.15627913,Very Low,Stable Salaried Professional
351602,0,0,135000.0,102429.0,0.7587333333277131,0.40365562,-22365,51-65,0.5091258,Medium,Moderate-Risk Aspirational Borrower
255145,0,0,225000.0,405000.0,1.799999999992,0.49624205,-22597,51-65,0.2929936,Low,Moderate-Risk Aspirational Borrower
362610,0,0,202500.0,284400.0,1.4044444444375088,0.51404554,-17016,41-50,0.44371727,Medium,Moderate-Risk Aspirational Borrower
369687,0,0,90000.0,225000.0,2.499999999972222,0.49009883,-9264,18-30,0.4208735,Medium,Moderate-Risk Aspirational Borrower
417189,0,0,112500.0,187929.0,1.6704799999851514,0.36750174,-14152,31-40,0.7250553,High,Moderate-Risk Aspirational Borrower
131508,0,0,180000.0,343800.0,1.9099999999893889,0.50192696,-18796,51-65,0.5498886,Medium,Moderate-Risk Aspirational Borrower
454356,0,0,135000.0,253737.0,1.8795333333194109,0.33037853,-11726,31-40,0.6789241,High,Moderate-Risk Aspirational Borrower
154499,0,0,67500.0,180000.0,2.666666666627161,0.6583074,-19770,51-65,0.18424425,Very Low,Moderate-Risk Aspirational Borrower
429724,0,0,180000.0,562491.0,3.124949999982639,0.4750065,-23098,51-65,0.37610862,Low,Moderate-Risk Aspirational Borrower
431769,0,1,139500.0,781920.0,5.6051612902824,0.5770302,-23872,51-65,0.25402984,Low,Stable Salaried Professional
224164,0,0,247500.0,772272.0,3.1202909090783018,0.40190992,-12316,31-40,0.35503694,Low,Moderate-Risk Aspirational Borrower
245433,0,1,90000.0,942300.0,10.469999999883667,0.3953104,-13328,31-40,0.675874,High,Stable Salaried Professional
200402,1,0,135000.0,70083.0,0.5191333333294879,0.6686079,-20929,51-65,0.20281625,Low,Moderate-Risk Aspirational Borrower
281896,0,1,103500.0,450000.0,4.347826086914514,0.6481007,-17957,41-50,0.19799846,Very Low,Stable Salaried Professional
247688,0,0,126000.0,508495.5,4.035678571396542,0.39893296,-18360,41-50,0.5679235,Medium,Moderate-Risk Aspirational Borrower
102111,0,1,270000.0,1339884.0,4.962533333314953,0.6216236,-17998,41-50,0.24562487,Low,Stable Salaried Professional
382905,0,0,157500.0,634482.0,4.028457142831565,0.46718967,-19313,51-65,0.588831,Medium,Moderate-Risk Aspirational Borrower
260976,0,0,225000.0,814041.0,3.61795999998392,0.62573105,-16220,41-50,0.11971202,Very Low,Moderate-Risk Aspirational Borrower
445388,0,0,144000.0,491823.0,3.4154374999762815,0.24524419,-9192,18-30,0.67588586,High,Moderate-Risk Aspirational Borrower
433196,0,0,270000.0,840996.0,3.1147999999884637,0.6301778,-14345,31-40,0.08400705,Very Low,Moderate-Risk Aspirational Borrower
407432,0,1,315000.0,1762110.0,5.593999999982241,0.61544526,-13138,31-40,0.098857194,Very Low,Stable Salaried Professional
200477,0,0,450000.0,781920.0,1.7375999999961387,0.49321833,-20160,51-65,0.45822686,Medium,Moderate-Risk Aspirational Borrower
294683,0,0,180000.0,254700.0,1.4149999999921388,0.59477156,-19075,51-65,0.32827422,Low,Moderate-Risk Aspirational Borrower
284883,0,0,162000.0,159264.0,0.9831111111050425,0.44405904,-17975,41-50,0.49229237,Medium,Moderate-Risk Aspirational Borrower
283456,0,0,202500.0,634896.0,3.135288888873406,0.6205377,-12630,31-40,0.12415648,Very Low,Moderate-Risk Aspirational Borrower
194350,0,1,382500.0,1762110.0,4.606823529399721,0.73811513,-21868,51-65,0.026390921,Very Low,Stable Salaried Professional
228731,1,0,135000.0,573628.5,4.249099999968525,0.2162978,-20492,51-65,0.8856257,Very High,Moderate-Risk Aspirational Borrower
161654,0,1,247500.0,1113840.0,4.500363636345453,0.5579739,-14750,31-40,0.28509277,Low,Stable Salaried Professional
384951,0,0,112500.0,545040.0,4.844799999956935,0.5063347,-11854,31-40,0.7532552,High,Moderate-Risk Aspirational Borrower
150620,0,0,67500.0,312768.0,4.633599999931355,0.5587805,-17438,41-50,0.23633133,Low,Moderate-Risk Aspirational Borrower
434409,0,1,225000.0,1288350.0,5.725999999974551,0.6068622,-11569,31-40,0.123526916,Very Low,Stable Salaried Professional
449584,1,0,148500.0,585000.0,3.9393939393674113,0.5285875,-20205,51-65,0.5408713,Medium,Moderate-Risk Aspirational Borrower
239555,0,0,225000.0,305640.0,1.3583999999939627,0.4479954,-15675,41-50,0.62612253,High,Moderate-Risk Aspirational Borrower
448740,0,1,90000.0,517266.0,5.747399999936141,0.61632305,-20793,51-65,0.30666086,Low,Stable Salaried Professional
402886,0,1,67500.0,661500.0,9.799999999854816,0.5881261,-20424,51-65,0.29014614,Low,Stable Salaried Professional
175388,0,0,126000.0,436032.0,3.4605714285439637,0.7205451,-19737,51-65,0.109614894,Very Low,Moderate-Risk Aspirational Borrower
234693,0,1,180000.0,1255680.0,6.975999999961244,0.49749616,-14345,31-40,0.42079732,Medium,Stable Salaried Professional
107257,0,1,225000.0,1097676.0,4.878559999978317,0.5765529,-16743,41-50,0.15983039,Very Low,Stable Salaried Professional
357831,0,0,157500.0,337500.0,2.1428571428435372,0.54303855,-14426,31-40,0.31210282,Low,Moderate-Risk Aspirational Borrower
209091,0,0,58500.0,107820.0,1.8430769230454174,0.47334805,-10355,18-30,0.2510992,Low,Moderate-Risk Aspirational Borrower
177341,0,0,189000.0,755190.0,3.9957142856931442,0.5769025,-23040,51-65,0.3858407,Low,Moderate-Risk Aspirational Borrower
359419,0,0,261000.0,545040.0,2.0882758620609643,0.647528,-12350,31-40,0.18641615,Very Low,Moderate-Risk Aspirational Borrower
251490,0,0,90000.0,198000.0,2.1999999999755557,0.38694406,-17017,41-50,0.654555,High,Moderate-Risk Aspirational Borrower
196905,0,1,292500.0,1125000.0,3.8461538461406968,0.5377254,-21300,51-65,0.26601133,Low,Stable Salaried Professional
303839,1,0,225000.0,558855.0,2.483799999988961,0.4175538,-17329,41-50,0.65131605,High,Moderate-Risk Aspirational Borrower
181450,0,0,112500.0,364896.0,3.243519999971169,0.36545858,-9991,18-30,0.4698799,Medium,Moderate-Risk Aspirational Borrower
251935,0,0,157500.0,135000.0,0.8571428571374149,0.6444683,-17095,41-50,0.08687356,Very Low,Moderate-Risk Aspirational Borrower
356697,0,0,180000.0,333621.0,1.853449999989703,0.5906995,-21641,51-65,0.22698018,Low,Moderate-Risk Aspirational Borrower
295086,0,0,90000.0,204858.0,2.276199999974709,0.25459626,-15150,41-50,0.8415857,Very High,Moderate-Risk Aspirational Borrower
372148,0,1,90000.0,544491.0,6.049899999932779,0.4157301,-18795,51-65,0.5062675,Medium,Stable Salaried Professional
141047,0,1,630000.0,2220259.5,3.5242214285658346,0.4969708,-16524,41-50,0.34770486,Low,Stable Salaried Professional
104850,0,0,135000.0,95940.0,0.7106666666614024,0.55881196,-14267,31-40,0.085185625,Very Low,Moderate-Risk Aspirational Borrower
200705,0,1,67500.0,450000.0,6.6666666665679015,0.51948446,-10080,18-30,0.435966,Medium,Stable Salaried Professional
134402,0,0,72000.0,247275.0,3.4343749999523006,0.563324,-20747,51-65,0.2664253,Low,Moderate-Risk Aspirational Borrower
151137,0,1,117000.0,1024290.0,8.754615384540559,0.5761938,-21727,51-65,0.31839117,Low,Stable Salaried Professional
110310,0,1,166500.0,1575000.0,9.459459459402645,0.6017954,-19548,51-65,0.18417436,Very Low,Stable Salaried Professional
273405,0,1,135000.0,630000.0,4.666666666632098,0.6353008,-20743,51-65,0.16327445,Very Low,Stable Salaried Professional
319654,0,0,112500.0,540000.0,4.7999999999573335,0.5197892,-14393,31-40,0.34796798,Low,Moderate-Risk Aspirational Borrower
204279,0,1,121500.0,1762110.0,14.502962962843597,0.39466253,-20356,51-65,0.29590166,Low,Stable Salaried Professional
270504,0,1,180000.0,1350000.0,7.499999999958333,0.5320349,-16273,41-50,0.33279428,Low,Stable Salaried Professional
200475,0,1,180000.0,1563291.0,8.68494999995175,0.59412473,-12239,31-40,0.20220038,Low,Stable Salaried Professional
405645,0,1,90000.0,509400.0,5.659999999937112,0.41553697,-15889,41-50,0.81406087,Very High,Stable Salaried Professional
162090,0,1,144000.0,684706.5,4.75490624996698,0.52258855,-19565,51-65,0.43263334,Medium,Stable Salaried Professional
230713,0,0,180000.0,473760.0,2.6319999999853776,0.6492274,-17909,41-50,0.33028013,Low,Moderate-Risk Aspirational Borrower
448988,0,1,81000.0,755190.0,9.323333333218232,0.5598248,-15452,41-50,0.3215144,Low,Stable Salaried Professional
144943,0,0,135000.0,284400.0,2.1066666666510616,0.5747575,-14847,41-50,0.26155016,Low,Moderate-Risk Aspirational Borrower
260336,0,0,315000.0,755190.0,2.3974285714209604,0.5007469,-14453,31-40,0.44890842,Medium,Moderate-Risk Aspirational Borrower
211018,0,0,90000.0,315000.0,3.4999999999611116,0.40115544,-15376,41-50,0.51948786,Medium,Moderate-Risk Aspirational Borrower
317982,0,0,225000.0,401386.5,1.7839399999920713,0.60080695,-20294,51-65,0.24642241,Low,Moderate-Risk Aspirational Borrower
452388,0,1,94500.0,646920.0,6.8457142856418445,0.5874129,-15025,41-50,0.2550571,Low,Stable Salaried Professional
125253,0,0,225000.0,584766.0,2.598959999988449,0.5718994,-12040,31-40,0.4620899,Medium,Moderate-Risk Aspirational Borrower
394381,0,0,225000.0,239850.0,1.0659999999952623,0.4192287,-13811,31-40,0.37237772,Low,Moderate-Risk Aspirational Borrower
262614,0,1,67500.0,808650.0,11.97999999982252,0.41836548,-18856,51-65,0.59045845,Medium,Stable Salaried Professional
382414,0,0,112500.0,234324.0,2.0828799999814858,0.5138819,-9390,18-30,0.25083658,Low,Moderate-Risk Aspirational Borrower
180520,0,1,90000.0,900000.0,9.999999999888889,0.53654677,-21036,51-65,0.4361323,Medium,Stable Salaried Professional
305718,0,1,180000.0,1078200.0,5.989999999966722,0.5436706,-21099,51-65,0.40701115,Medium,Stable Salaried Professional
170463,0,1,135000.0,835605.0,6.189666666620817,0.5535144,-19838,51-65,0.08714461,Very Low,Stable Salaried Professional
281756,0,0,126000.0,392427.0,3.114499999975282,0.45721355,-12296,31-40,0.40771186,Medium,Moderate-Risk Aspirational Borrower
224397,0,0,180000.0,495000.0,2.749999999984722,0.34308112,-22305,51-65,0.6646512,High,Moderate-Risk Aspirational Borrower
363871,0,1,36000.0,326439.0,9.067749999748118,0.5651815,-18550,51-65,0.51342493,Medium,Stable Salaried Professional
371626,0,1,135000.0,1129500.0,8.36666666660469,0.5839801,-21821,51-65,0.2331993,Low,Stable Salaried Professional
299459,0,0,225000.0,427500.0,1.8999999999915556,0.6080453,-19939,51-65,0.148796,Very Low,Moderate-Risk Aspirational Borrower
198108,0,0,67500.0,157500.0,2.3333333332987656,0.23879194,-11274,31-40,0.84207654,Very High,Moderate-Risk Aspirational Borrower
174443,0,0,85500.0,343377.0,4.016105263110923,0.57607055,-20074,51-65,0.36647984,Low,Moderate-Risk Aspirational Borrower
395876,0,0,270000.0,850500.0,3.1499999999883332,0.5958705,-17917,41-50,0.28393254,Low,Moderate-Risk Aspirational Borrower
205456,1,0,90000.0,270000.0,2.999999999966667,0.3103839,-13541,31-40,0.5759002,Medium,Moderate-Risk Aspirational Borrower
190923,0,0,180000.0,585000.0,3.249999999981944,0.42395982,-15156,41-50,0.3608425,Low,Moderate-Risk Aspirational Borrower
240256,0,1,81000.0,888840.0,10.97333333319786,0.59574485,-13462,31-40,0.46444127,Medium,Stable Salaried Professional
123630,0,0,135000.0,634482.0,4.699866666631853,0.5953451,-17731,41-50,0.32274562,Low,Moderate-Risk Aspirational Borrower
268031,0,0,207000.0,555273.0,2.6824782608566062,0.611765,-22677,51-65,0.27913058,Low,Moderate-Risk Aspirational Borrower
302057,0,0,135000.0,675000.0,4.999999999962963,0.6226612,-12322,31-40,0.29349598,Low,Moderate-Risk Aspirational Borrower
292173,0,0,202500.0,521280.0,2.57422222220951,0.58127004,-20052,51-65,0.6079257,High,Moderate-Risk Aspirational Borrower
240682,0,0,180000.0,545040.0,3.0279999999831775,0.445685,-23496,51-65,0.5802177,Medium,Moderate-Risk Aspirational Borrower
448858,0,0,270000.0,351000.0,1.2999999999951852,0.38895416,-21618,51-65,0.64714,High,Moderate-Risk Aspirational Borrower
407721,0,0,67500.0,50940.0,0.7546666666554865,0.58919895,-11274,31-40,0.04559449,Very Low,Moderate-Risk Aspirational Borrower
302495,0,0,247500.0,521280.0,2.106181818173308,0.5290291,-20415,51-65,0.5062266,Medium,Moderate-Risk Aspirational Borrower
416789,0,0,180000.0,113760.0,0.6319999999964888,0.591102,-18495,51-65,0.08580706,Very Low,Moderate-Risk Aspirational Borrower
127564,0,0,171000.0,500211.0,2.9252105262986827,0.5602955,-15396,41-50,0.13470343,Very Low,Moderate-Risk Aspirational Borrower
400626,0,0,180000.0,450000.0,2.499999999986111,0.6059841,-20708,51-65,0.17442577,Very Low,Moderate-Risk Aspirational Borrower
455367,0,0,202500.0,755190.0,3.7293333333149166,0.5144861,-24336,65+,0.27647054,Low,Moderate-Risk Aspirational Borrower
190064,0,0,450000.0,270000.0,0.5999999999986667,0.5468033,-11767,31-40,0.28148398,Low,Moderate-Risk Aspirational Borrower
114933,0,0,202500.0,900693.0,4.4478666666447015,0.46280286,-23510,51-65,0.39488655,Low,Moderate-Risk Aspirational Borrower
147501,0,1,180000.0,1451047.5,8.061374999955214,0.6259618,-8613,18-30,0.06481251,Very Low,Stable Salaried Professional
373164,0,0,315000.0,553806.0,1.7581142857087044,0.5922629,-10865,18-30,0.20928596,Low,Moderate-Risk Aspirational Borrower
229469,0,1,180000.0,1260000.0,6.999999999961111,0.4550252,-8977,18-30,0.1231603,Very Low,Stable Salaried Professional
109978,0,0,90000.0,270000.0,2.999999999966667,0.42861256,-15627,41-50,0.67292386,High,Moderate-Risk Aspirational Borrower
377014,0,0,112500.0,448056.0,3.982719999964598,0.6279688,-12669,31-40,0.24975395,Low,Moderate-Risk Aspirational Borrower
189410,0,0,225000.0,202500.0,0.899999999996,0.4446105,-18979,51-65,0.68469805,High,Moderate-Risk Aspirational Borrower
